time,tas,pr,evspsblpot,name
2006-01-16 12:00:00,272.34506,3.3151468e-05,2.4274434285329585e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-02-15 00:00:00,278.65952,2.3296421e-05,3.6870523844988633e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-03-16 12:00:00,279.1355,1.8584848e-05,1.3393780831842982e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-04-16 00:00:00,277.999,2.2945742e-05,2.6285538137529424e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-05-16 12:00:00,284.4347,3.549412e-05,3.451755975145763e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-06-16 00:00:00,292.57516,4.3807562e-05,4.5835456574766015e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-07-16 12:00:00,291.54553,2.3142988e-05,4.724582980793017e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-08-16 12:00:00,291.47552,3.4838125e-05,4.322311911282188e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-09-16 00:00:00,287.65445,2.3804174e-05,2.3985565543565305e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-10-16 12:00:00,283.56747,4.235039e-06,1.169159183279234e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-11-16 00:00:00,277.90063,2.229076e-05,3.6799433252334296e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2006-12-16 12:00:00,273.5793,2.1560765e-05,2.128086554575505e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-01-16 12:00:00,272.8901,1.7956365e-05,1.8246055617344382e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-02-15 00:00:00,271.35663,6.215279e-06,4.49280621724153e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-03-16 12:00:00,275.61072,2.083129e-05,1.1021643962013784e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-04-16 00:00:00,279.1875,4.8704783e-06,2.2190816189692105e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-05-16 12:00:00,287.17905,2.1906684e-05,3.165619566264177e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-06-16 00:00:00,290.6595,1.7297403e-05,4.3909413803504425e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-07-16 12:00:00,293.08902,3.139269e-05,5.153006555983628e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-08-16 12:00:00,293.05667,1.9586467e-05,3.681263919098343e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-09-16 00:00:00,290.18988,9.338929e-06,2.3165225000124932e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-10-16 12:00:00,281.089,5.319729e-05,1.0264240619119175e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-11-16 00:00:00,273.8328,5.6380254e-06,4.149028896766979e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2007-12-16 12:00:00,277.0827,2.4365689e-05,1.8783376459215498e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-01-16 12:00:00,268.9906,9.547911e-06,2.731827295770652e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-02-15 12:00:00,270.73068,1.7236987e-05,4.674138465158234e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-03-16 12:00:00,276.3241,3.3201366e-05,1.3557115744701317e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-04-16 00:00:00,279.09778,1.8814015e-05,2.6600111388201535e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-05-16 12:00:00,284.64697,1.9355184e-05,4.180070229380199e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-06-16 00:00:00,293.10132,1.4467442e-05,4.6408300721939484e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-07-16 12:00:00,293.33072,1.7831848e-05,5.08639897621899e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-08-16 12:00:00,292.49255,2.6946278e-05,3.992101810745592e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-09-16 00:00:00,288.92725,1.678066e-05,2.3757569428070912e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-10-16 12:00:00,284.15076,1.8021976e-05,1.0746900925890096e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-11-16 00:00:00,279.15457,1.5829855e-05,4.412511109126463e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2008-12-16 12:00:00,270.0039,7.2295907e-06,2.3796527569103745e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-01-16 12:00:00,270.30258,1.1323401e-05,2.129076050411975e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-02-15 00:00:00,276.29013,2.2972266e-05,4.367701961559017e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-03-16 12:00:00,278.63953,1.9426985e-05,1.174372752397227e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-04-16 00:00:00,280.30072,2.4783469e-05,2.8773090291142212e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-05-16 12:00:00,285.2061,1.7511493e-05,3.8191564979331935e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-06-16 00:00:00,291.05777,4.0793788e-05,4.372420556479367e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-07-16 12:00:00,291.93863,2.770925e-05,4.489866503147237e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-08-16 12:00:00,290.81696,3.965833e-05,3.6534949710244975e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-09-16 00:00:00,292.16248,2.344415e-06,2.6761282379265373e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-10-16 12:00:00,284.27722,6.5005383e-06,1.1257211943625711e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-11-16 00:00:00,276.9279,8.913177e-06,4.220194274932555e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2009-12-16 12:00:00,272.1083,2.3675364e-05,2.4540012093435063e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-01-16 12:00:00,266.08313,1.4233845e-05,2.9741310801475503e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-02-15 00:00:00,274.21262,2.7647086e-05,4.070819203794675e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-03-16 12:00:00,275.93152,1.792072e-05,1.6273898132580847e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-04-16 00:00:00,279.31644,2.2784574e-05,2.2160081057591016e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-05-16 12:00:00,284.43448,3.6423487e-05,4.023417448693041e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-06-16 00:00:00,294.50235,1.7717062e-05,4.6893952798421554e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-07-16 12:00:00,293.2079,2.8396975e-05,4.5949112800721065e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-08-16 12:00:00,291.22076,2.5422827e-05,3.615784820874901e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-09-16 00:00:00,288.63693,2.1857102e-05,2.530973200117504e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-10-16 12:00:00,281.58887,1.355923e-05,1.2457060670456826e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-11-16 00:00:00,277.98486,1.626853e-05,3.7621441538962883e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2010-12-16 12:00:00,275.97125,2.6510914e-05,2.055555268907857e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-01-16 12:00:00,278.01883,3.8182407e-05,1.9951219309085744e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-02-15 00:00:00,279.00778,9.6673075e-06,5.54720349987592e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-03-16 12:00:00,272.85428,4.344868e-06,1.2974431247598998e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-04-16 00:00:00,281.88678,2.1758531e-05,2.597043562463334e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-05-16 12:00:00,288.39236,5.2975272e-05,3.624416744795943e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-06-16 00:00:00,290.8102,1.4804758e-05,4.153761182102054e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-07-16 12:00:00,293.38235,1.4741703e-05,4.779487011417557e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-08-16 12:00:00,294.4196,1.5884272e-05,4.5271640926455925e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-09-16 00:00:00,290.08118,2.6417672e-05,2.5283796675886927e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-10-16 12:00:00,284.96558,1.0889986e-05,1.0114255110549429e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-11-16 00:00:00,273.76276,1.0728476e-05,4.214308751197251e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2011-12-16 12:00:00,265.06332,1.5988959e-05,1.9871549602181816e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-01-16 12:00:00,269.03043,3.4249555e-05,2.1465531159594577e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-02-15 12:00:00,273.42188,3.1493353e-05,4.7025802494012636e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-03-16 12:00:00,278.05975,1.35678265e-05,1.290273762741383e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-04-16 00:00:00,282.8655,5.403245e-06,2.0938205930213703e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-05-16 12:00:00,286.76318,1.9470031e-05,3.974483596525965e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-06-16 00:00:00,290.85406,2.1807396e-05,5.3312171587753616e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-07-16 12:00:00,293.70645,1.970563e-05,5.213894807112e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-08-16 12:00:00,291.12082,2.4539017e-05,3.840358554904546e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-09-16 00:00:00,288.67,1.0837062e-05,2.6707418208048307e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-10-16 12:00:00,282.87177,1.2062513e-05,1.3789282178107022e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-11-16 00:00:00,277.4297,7.691578e-06,4.544464552234266e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2012-12-16 12:00:00,273.2366,1.3817078e-05,2.1207353659701375e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-01-16 12:00:00,273.84842,1.2052738e-05,2.8071218242639517e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-02-15 00:00:00,272.3517,1.6241003e-05,5.246547877232874e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-03-16 12:00:00,283.3733,4.494084e-06,1.2720667566022437e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-04-16 00:00:00,284.67374,3.4897066e-06,2.56150096328048e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-05-16 12:00:00,284.085,3.448878e-05,3.542500080442805e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-06-16 00:00:00,292.96857,1.0125586e-05,4.6230298244484844e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-07-16 12:00:00,292.27713,3.626595e-05,4.372905015089577e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-08-16 12:00:00,291.30112,2.455504e-05,4.006939906095748e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-09-16 00:00:00,287.57755,2.5309611e-05,2.7362927150282418e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-10-16 12:00:00,284.1149,2.0823432e-05,1.3798351810022802e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-11-16 00:00:00,276.41907,1.916152e-05,4.9203574978789456e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2013-12-16 12:00:00,275.47556,1.9835716e-05,2.0194763707109973e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-01-16 12:00:00,271.78018,1.6905282e-05,2.296153963797271e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-02-15 00:00:00,274.699,2.2653045e-05,5.307644331325541e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-03-16 12:00:00,277.0672,1.604515e-05,1.1404045456468096e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-04-16 00:00:00,281.24805,5.8206515e-06,1.9373020507565727e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-05-16 12:00:00,282.95364,2.8297463e-05,3.699280760290577e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-06-16 00:00:00,290.52008,2.974954e-05,4.785277602899955e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-07-16 12:00:00,290.39505,4.836146e-05,5.233728933076871e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-08-16 12:00:00,291.84274,2.8981842e-05,3.8482963521116546e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-09-16 00:00:00,287.74625,1.5524636e-05,2.1813984248732293e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-10-16 12:00:00,282.46896,2.7474543e-05,1.0973202082518388e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-11-16 00:00:00,278.38196,1.1566945e-05,3.82828376658298e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2014-12-16 12:00:00,276.39908,1.42159015e-05,1.7876870278594118e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-01-16 12:00:00,277.84476,1.900246e-05,2.107125944747036e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-02-15 00:00:00,279.6863,2.224585e-05,4.337440625498095e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-03-16 12:00:00,276.59647,2.7152693e-05,1.4848897491774298e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-04-16 00:00:00,280.21378,2.1965001e-05,2.1507823269459328e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-05-16 12:00:00,287.1075,4.4607045e-06,4.0986108648176166e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
2015-06-16 00:00:00,292.51816,2.9229193e-05,4.2806541208149344e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_GERICS_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2015_v1_mon_evspsblpot_v20180710
