time,tas,pr,evspsblpot,name
2008-01-16 12:00:00,267.11523,2.6453978e-05,2.409558808426657e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-02-15 12:00:00,274.37616,1.3310424e-05,5.8763350717171614e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-03-16 12:00:00,273.4104,2.0691155e-05,1.3336789949140591e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-04-16 00:00:00,281.7806,1.2712504e-05,2.6838473437786126e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-05-16 12:00:00,285.1725,4.0557126e-05,3.9313011072766355e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-06-16 00:00:00,288.42258,4.2762716e-05,4.9067811952087714e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-07-16 12:00:00,290.3878,1.737024e-05,5.203129361862383e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-08-16 12:00:00,291.35495,9.9802055e-06,4.150284683643485e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-09-16 00:00:00,288.494,2.8115845e-05,2.312135477228831e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-10-16 12:00:00,282.74988,2.2818787e-05,1.1610997860434138e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-11-16 00:00:00,276.99838,4.143356e-05,5.64340186522298e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2008-12-16 12:00:00,277.2018,1.8701743e-05,2.408202655043571e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-01-16 12:00:00,275.1077,3.5092457e-05,2.9478295648799224e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-02-15 00:00:00,274.55197,2.0033e-05,5.6592506513566974e-06,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-03-16 12:00:00,274.1802,1.2639461e-05,1.394827274936055e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-04-16 00:00:00,283.05936,7.442723e-06,3.0104395440813936e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-05-16 12:00:00,285.46283,5.3987096e-05,4.209832537469104e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-06-16 00:00:00,292.5388,1.8503692e-05,5.175206657525148e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-07-16 12:00:00,289.72482,3.0994117e-05,4.994496244029991e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
2009-08-16 12:00:00,288.9127,3.9431183e-05,4.5196922056530634e-05,work_kd0956_CORDEX_data_cordex_output_EUR-11_UHOH_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_UHOH-WRF361H_v1_mon_evspsblpot_v20170524
